rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
664,Christian Harrison,United States,USA,30,198,2018-07-02,-2,0,293
665,Artem Smirnov,Ukraine,UKR,30,226,2016-05-09,-2,0,233
666,Youssef Hossam,Egypt,EGY,30,291,2017-12-11,-2,0,169
667,Gustav Hansson,Sweden,SWE,30,540,2018-08-13,39,4,58
668,Nathan Ponwith,United States,USA,30,654,2020-02-17,-3,0,30
669,Ruan Roelofse,South Africa,RSA,30,357,2012-02-27,-3,0,116
670,Robin Stanek,Czech Republic,CZE,30,258,2016-09-12,-3,0,198
671,Manish Sureshkumar,India,IND,30,508,2018-11-19,-3,0,68
672,Ronan Joncour,France,FRA,30,574,2019-09-16,-1,0,42
673,Giorgio Ricca,Italy,ITA,30,633,2019-11-25,-3,0,34
674,Robert Strombachs,Germany,GER,30,518,2019-09-30,-2,0,54
675,Nuno Borges,Portugal,POR,29,396,2020-11-16,-2,0,103
676,Gerard Granollers,Spain,ESP,29,217,2013-08-05,-1,0,221
677,Daniele Capecchi,Italy,ITA,29,599,2020-12-21,-1,0,44
678,Runhao Hua,China,CHN,29,617,2019-05-27,-1,0,30
679,Aleksandre Metreveli,Georgia,GEO,29,264,2016-06-06,-1,0,193
680,David Perez Sanz,Spain,ESP,29,216,2016-06-06,-1,0,241
681,Jose Olivares,Dominican Republic,DOM,29,605,2019-10-28,-1,0,37
682,Jakub Paul,Switzerland,SUI,29,558,2019-01-14,-1,0,35
683,Jonathan Gray,United Kingdom,GBR,29,538,2018-04-09,-1,0,62
684,Dimitriy Voronin,Russian Federation,RUS,29,566,2019-09-23,-1,0,48
685,Kirill Kivattsev,Russian Federation,RUS,29,479,2019-05-27,-1,0,50
686,Michal Konecny,Czech Republic,CZE,29,285,2016-07-25,0,0,172
687,Kento Takeuchi,Japan,JPN,29,378,2015-06-29,0,0,119
688,Andrey Chepelev,Russian Federation,RUS,29,437,2018-10-08,11,1,83
689,Jose Rubin Statham,New Zealand,NZL,28,279,2013-02-25,-1,0,170
690,Harold Mayot,France,FRA,28,409,2020-09-21,-1,0,88
691,Jonathan Eysseric,France,FRA,28,202,2013-06-10,-1,0,233
692,Eric Vanshelboim,Ukraine,UKR,28,615,2021-01-18,-1,0,41
693,Ante Pavic,Croatia,CRO,28,132,2014-10-13,-1,0,429
694,Kenny De Schepper,France,FRA,28,62,2014-04-07,-1,0,737
695,Vasil Kirkov,United States,USA,28,570,2020-03-16,-1,0,49
696,Mark Whitehouse,United Kingdom,GBR,28,530,2019-08-19,-1,0,55
697,Bogdan Ionut Apostol,Romania,ROU,28,568,2018-12-24,-1,0,55
698,Xin Gao,China,CHN,28,434,2016-11-07,-1,0,91
699,Oleg Prihodko,Ukraine,UKR,28,681,2020-02-10,-1,0,35
700,Benjamin Dhoe,Belgium,BEL,28,637,2019-08-19,19,2,35
701,Austin Rapp,United States,USA,27,672,2020-03-02,-1,0,30
702,Ignacio Monzon,Argentina,ARG,27,659,2019-10-21,-1,0,31
703,Ivan Davydov,Russian Federation,RUS,27,668,2020-02-24,-1,0,31
704,Paul Woerner,Germany,GER,27,644,2018-10-01,-1,0,42
705,Simone Roncalli,Italy,ITA,27,561,2018-12-24,-1,0,56
706,Franco Skugor,Croatia,CRO,26,145,2016-04-25,-1,0,402
707,Zeke Clark,United States,USA,26,693,2020-02-17,0,0,28
708,Stephane Robert,France,FRA,26,50,2016-10-24,0,0,926
709,Nicolas Alvarez Varona,Spain,ESP,26,538,2020-12-07,0,0,58
710,Kelsey Stevenson,Canada,CAN,26,654,2020-11-30,0,0,34
711,Mateus De Carvalho Cardoso Alves,Brazil,BRA,26,539,2020-12-07,0,0,59
712,Harrison Adams,United States,USA,26,442,2019-02-18,0,0,58
713,Jaimee Floyd Angele,France,FRA,26,595,2019-04-22,1,0,34
714,Carlos Sanchez Jover,Spain,ESP,26,593,2021-02-01,-1,0,46
715,Simon Freund,Sweden,SWE,26,677,2020-11-16,9,1,31
716,Kristian Lozan,Russian Federation,RUS,26,530,2018-11-12,0,0,65
717,Dominik Boehler,Germany,GER,26,464,2018-11-05,-2,0,78
718,Shalva Dzhanashia,Russian Federation,RUS,26,582,2018-12-10,-1,0,53
719,Alec Adamson,United States,USA,26,638,2019-11-04,-1,0,34
720,Jared Donaldson,United States,USA,25,48,2018-03-05,0,0,1038
721,Joao Souza,Brazil,BRA,25,69,2015-04-06,0,0,687
722,Sergio Gutierrez Ferrol,Spain,ESP,25,156,2018-08-13,0,0,361
723,Kristjan Tamm,Estonia,EST,25,625,2020-12-21,0,0,39
724,Sergey Fomin,Uzbekistan,UZB,25,576,2019-01-14,1,0,41
725,Cayetano March,Ecuador,ECU,25,655,2020-09-14,1,0,32
726,Benjamin Winter Lopez,Spain,ESP,25,692,2020-03-09,1,0,29
727,Maksim Tikhomirov,United States,USA,25,672,2019-08-05,2,0,35
728,Beibit Zhukayev,Kazakhstan,KAZ,24,718,2020-02-24,2,0,24
729,Oliver Crawford,United States,USA,24,529,2019-07-29,2,0,43
731,Naoki Nakagawa,Japan,JPN,24,531,2017-07-24,2,0,63
732,Guy Orly Iradukunda,Burundi,BDI,24,610,2019-01-14,2,0,24
733,Marco Miceli,Italy,ITA,24,705,2019-11-11,2,0,27
734,Lenny Hampel,Austria,AUT,24,359,2017-07-31,2,0,126
735,Alexander Crnokrak,Australia,AUS,24,647,2020-08-24,2,0,33
736,Fabien Reboul,France,FRA,24,327,2018-12-24,10,1,134
737,Carlos Lopez Montagud,Spain,ESP,24,689,2020-12-14,1,0,31
738,Lorenzo Bocchi,Italy,ITA,24,686,2019-11-04,1,0,29
739,Albert Alcaraz Ivorra,Spain,ESP,23,377,2015-10-12,1,0,118
740,Thiago Agustin Tirante,Argentina,ARG,23,376,2020-11-30,1,0,108
741,Andrey Golubev,Kazakhstan,KAZ,23,33,2010-10-04,1,0,1210
742,Rinky Hijikata,Australia,AUS,23,643,2020-02-17,1,0,31
743,Taisei Ichikawa,Japan,JPN,23,740,2020-01-06,1,0,23
744,Maxim Ratniuk,Ukraine,UKR,23,723,2020-08-24,1,0,25
745,Alexis Musialek,France,FRA,23,255,2015-07-20,12,1,186
746,Francesco Vilardo,Italy,ITA,23,455,2018-09-24,1,0,81
747,Markos Kalovelonis,Greece,GRE,23,445,2016-06-13,-19,-2,90
748,Leny Mitjana,France,FRA,22,458,2018-03-05,0,0,78
749,Laurent Rochette,France,FRA,22,202,2012-10-08,0,0,242
750,Hady Habib,Lebanon,LIB,22,608,2018-12-24,0,0,49
751,Stefan Seifert,Germany,GER,22,228,2012-04-23,0,0,214
752,Mateo Nicolas Martinez,Argentina,ARG,22,390,2014-12-01,0,0,107
753,Gianluca Di Nicola,Italy,ITA,22,522,2018-04-23,1,0,61
754,Paul Oosterbaan,United States,USA,22,644,2019-08-12,1,0,34
755,Bart Stevens,Netherlands,NED,22,736,2019-10-14,1,0,24
756,Connor Farren,United States,USA,22,685,2019-12-02,2,0,29
757,Conner Huertas Del Pino,Peru,PER,22,637,2019-09-23,3,0,34
758,Keegan Smith,United States,USA,21,724,2020-12-21,3,0,27
759,Toshihide Matsui,Japan,JPN,21,261,2006-06-12,3,0,151
760,Clement Geens,Belgium,BEL,21,245,2016-08-22,3,0,219
761,Juan Bautista Otegui,Argentina,ARG,21,638,2019-08-19,3,0,34
762,Andrea Guerrieri,Italy,ITA,21,723,2020-02-24,3,0,24
763,Hiroyasu Ehara,Japan,JPN,21,330,2015-09-21,3,0,141
764,Lorenzo Frigerio,Italy,ITA,21,375,2017-07-31,-111,-10,117
765,Kazuki Nishiwaki,Japan,JPN,21,763,2018-10-15,2,0,27
766,Francisco Comesana,Argentina,ARG,21,707,2020-03-02,2,0,26
767,Luke Johnson,United Kingdom,GBR,21,671,2020-11-23,2,0,36
768,Michel Vernier,Chile,CHI,21,706,2020-03-02,2,0,27
769,Riccardo Maiga,Switzerland,SUI,21,695,2019-09-16,2,0,28
770,Nicolo Turchetti,Italy,ITA,21,568,2018-10-15,-11,-1,55
771,Matteo Donati,Italy,ITA,20,159,2015-07-27,1,0,331
772,Tigre Hank,Mexico,MEX,20,416,2015-11-23,1,0,102
773,Alexander Vasilenko,Russian Federation,RUS,20,441,2014-12-22,1,0,88
774,Victor Estrella,Dominican Republic,DOM,20,43,2015-07-13,1,0,976
775,Dejan Katic,Serbia,SRB,20,506,2014-12-08,-22,-2,66
776,Quentin Folliot,France,FRA,20,645,2020-03-09,0,0,32
777,Peter Bertran,Dominican Republic,DOM,20,769,2020-01-13,0,0,20
778,Jonas Trinker,Austria,AUT,20,755,2020-03-09,0,0,22
779,Damien Wenger,Switzerland,SUI,20,769,2020-02-03,0,0,22
780,Takashi Saito,Japan,JPN,20,556,2015-06-15,0,0,59
781,Vladimir Ivanov,Estonia,EST,20,310,2015-07-27,0,0,150
782,Brandon Walkin,Australia,AUS,20,702,2020-02-17,0,0,26
783,Guido Ivan Justo,Argentina,ARG,20,692,2021-01-04,0,0,31
784,Michiel De Krom,Netherlands,NED,20,689,2018-03-05,0,0,31
785,Ondrej Krstev,Czech Republic,CZE,20,703,2019-11-11,0,0,27
786,Peter Bothwell,Ireland,IRL,20,602,2019-08-05,0,0,43
787,Maxime Pauwels,Belgium,BEL,20,602,2018-12-03,0,0,50
788,Alejandro Mendoza,"Bolivia, Plurinational State of",BOL,20,741,2016-08-01,0,0,29
789,Nicolas Barrientos,Colombia,COL,19,237,2015-09-21,0,0,212
790,Tom Kocevar Desman,Slovenia,SLO,19,349,2015-08-17,0,0,129
791,Julius Tverijonas,Lithuania,LTU,19,776,2019-09-23,0,0,20
792,Ljubomir Celebic,Montenegro,MNE,19,437,2017-07-31,0,0,90
793,Joshua Ortlip,United States,USA,19,758,2020-02-24,0,0,21
794,Raphael Baltensperger,Switzerland,SUI,19,676,2017-11-13,0,0,33
795,Franco Emanuel Egea,Argentina,ARG,19,582,2018-08-27,0,0,51
796,Ye Cong Mo,China,CHN,19,778,2020-02-17,0,0,19
797,Boris Pokotilov,Russian Federation,RUS,19,692,2020-10-12,0,0,29
798,Chukang Wang,China,CHN,19,786,2020-02-17,0,0,19
799,Federico Iannaccone,Italy,ITA,0,628,2019-05-27,0,,20
800,Dragos Dima,Romania,ROU,19,279,2018-09-24,1,0,183
801,Luis Faria,Brazil,BRA,19,724,2019-09-16,1,0,24
802,Tomas Jirousek,Czech Republic,CZE,19,762,2018-12-03,1,0,28
803,Finn Tearney,New Zealand,NZL,18,356,2016-10-10,1,0,127
804,Andrew Paulson,Czech Republic,CZE,18,736,2020-10-12,1,0,24
805,Sem Verbeek,Netherlands,NED,18,531,2019-04-15,1,0,30
806,Shinji Hazawa,Japan,JPN,18,514,2019-01-14,1,0,20
807,Stuart Parker,United Kingdom,GBR,18,700,2020-11-30,1,0,29
808,Matej Sabanov,Croatia,CRO,18,640,2014-10-20,1,0,40
809,Sandro Kopp,Austria,AUT,18,777,2020-08-31,2,0,21
810,Mwendwa Mbithi,United States,USA,18,790,2020-08-24,2,0,20
811,Alessandro Ingarao,Italy,ITA,18,799,2020-02-03,2,0,18
812,Andrew Watson,United Kingdom,GBR,18,535,2019-08-12,2,0,48
813,Gabriele Maria Noce,Italy,ITA,18,793,2020-02-24,2,0,19
814,Olukayode Alafia Damina Ayeni,United States,USA,18,436,2019-07-22,2,0,44
815,Simon Yitbarek,Sweden,SWE,18,661,2019-05-06,3,0,23
816,Adelchi Virgili,Italy,ITA,18,394,2017-10-16,-16,-1,104
817,Sebastian Prechtel,Germany,GER,18,694,2019-09-30,2,0,28
818,Alexander Cozbinov,"Moldova, Republic of",MDA,18,743,2020-03-02,2,0,25
819,Chien Hsun Lo,"Taiwan, Province of China",TPE,18,403,2018-12-31,2,0,49
820,Carl Soderlund,Sweden,SWE,17,387,2017-05-08,2,0,110
821,Valentin Royer,France,FRA,17,645,2020-11-02,2,0,34
822,Martin Beran,Canada,CAN,17,706,2016-10-17,2,0,32
823,Gergely Madarasz,Hungary,HUN,17,618,2014-06-23,2,0,46
824,Calum Puttergill,Australia,AUS,17,663,2020-02-24,2,0,30
825,Dragos Nicolae Madaras,Romania,ROU,17,590,2018-12-24,-15,-1,51
826,Mehluli Don Ayanda Sibanda,Zimbabwe,ZIM,17,750,2020-08-24,1,0,23
827,Dan Alexandru Tomescu,Romania,ROU,17,744,2020-02-03,2,0,23
828,Guy Den Heijer,Netherlands,NED,17,751,2020-08-24,2,0,26
829,Tadeas Paroulek,Czech Republic,CZE,17,531,2018-12-24,-12,-1,62
830,Louis Tessa,France,FRA,17,777,2020-08-24,1,0,23
831,Anas Fattar,Morocco,MAR,17,599,2008-12-15,1,0,66
832,Tsung Hao Huang,"Taiwan, Province of China",TPE,17,797,2019-09-09,3,0,18
833,Albano Olivetti,France,FRA,17,161,2014-05-26,3,0,344
834,Toby Martin,United Kingdom,GBR,17,641,2015-06-22,3,0,42
835,Aryan Goveas,India,IND,17,679,2017-10-23,3,0,34
836,Grigoriy Lomakin,Kazakhstan,KAZ,17,814,2020-08-24,3,0,20
837,Haru Inoue,Japan,JPN,16,800,2019-11-04,3,0,18
838,Manuel Sanchez,Mexico,MEX,16,455,2019-03-18,3,0,62
839,San Hui Sin,"Korea, Republic of",KOR,16,823,2019-10-28,3,0,17
840,Gonzalo Lama,Chile,CHI,16,160,2016-06-20,3,0,348
841,Shintaro Mochizuki,Japan,JPN,16,630,2020-12-21,3,0,38
842,Justin Roberts,Bahamas,BAH,16,753,2019-09-16,3,0,22
843,Jan Zielinski,Poland,POL,16,780,2020-02-24,3,0,19
844,Jung Woong Na,"Korea, Republic of",KOR,16,404,2013-09-16,3,0,93
845,Vlad Andrei Dancu,Romania,ROU,16,655,2019-05-20,3,0,24
846,Calin Manda,Romania,ROU,16,811,2020-09-21,3,0,23
847,Duje Kekez,Croatia,CRO,16,422,2015-08-03,3,0,93
848,David Jorda Sanchis,Spain,ESP,16,684,2017-12-11,3,0,33
849,Blake Ellis,Australia,AUS,16,348,2019-02-11,3,0,92
850,Soichiro Moritani,Japan,JPN,16,704,2018-10-15,3,0,34
851,Justin Butsch,United States,USA,16,678,2020-11-16,3,0,31
852,Stefano Battaglino,Italy,ITA,16,815,2019-12-09,3,0,18
853,Daniel Cukierman,Israel,ISR,15,525,2017-02-27,3,0,67
854,Yibing Wu,China,CHN,15,298,2019-03-18,3,0,164
855,Gengo Kikuchi,Japan,JPN,15,638,2016-08-08,3,0,43
856,Gabriel Alejandro Hidalgo,Argentina,ARG,15,311,2014-04-14,3,0,145
857,Jack Findel Hawkins,United Kingdom,GBR,15,635,2018-12-03,-29,-2,43
858,David Volfson,Canada,CAN,15,839,2020-02-24,2,0,17
859,Ray Ho,"Taiwan, Province of China",TPE,15,813,2019-10-14,-26,-2,18
860,George Tsivadze,Georgia,GEO,15,733,2015-06-22,18,1,31
861,Sora Fukuda,Japan,JPN,15,378,2017-11-13,0,0,110
862,Dominik Palan,Czech Republic,CZE,15,855,2020-02-10,0,0,15
863,Alexander Lebedev,United States,USA,15,825,2020-08-24,0,0,18
864,Juan Alejandro Hernandez Serrano,Mexico,MEX,15,827,2020-02-24,0,0,17
865,Tristan Schoolkate,Australia,AUS,14,794,2020-02-03,0,0,18
866,Patrick Kypson,United States,USA,14,449,2019-02-18,0,0,42
866,Matias Soto,Chile,CHI,14,779,2019-10-28,0,0,20
868,Aleksandre Bakshi,Georgia,GEO,14,844,2020-02-10,172,6,15
869,Vlad Victor Cornea,Romania,ROU,14,786,2015-06-22,-1,0,25
870,Cannon Kingsley,United States,USA,14,593,2019-05-27,-1,0,14
871,Liam Draxl,Canada,CAN,14,559,2019-07-29,-1,0,16
872,Petr Michnev,Czech Republic,CZE,14,229,2017-08-07,-1,0,223
873,Zachary Eisinga,Netherlands,NED,14,866,2019-12-09,-1,0,14
874,Matvey Khomentovskiy,Russian Federation,RUS,14,837,2019-09-30,0,0,17
875,Federico Arnaboldi,Italy,ITA,14,869,2019-12-09,0,0,17
876,Yan Sabanin,Russian Federation,RUS,14,598,2018-04-23,0,0,47
877,Dostanbek Tashbulatov,Kazakhstan,KAZ,14,871,2019-12-09,0,0,14
878,Pierre Delage,France,FRA,14,824,2019-10-07,1,0,17
879,Cheng Yu Yu,"Taiwan, Province of China",TPE,14,531,2017-08-14,1,0,62
880,Valentin Guenther,Germany,GER,14,850,2019-11-11,2,0,16
881,Niklas Guttau,Germany,GER,14,877,2020-01-13,0,0,14
882,Hong Kit Jack Wong,Hong Kong,HKG,14,653,2018-12-31,1,0,22
883,Luca Prevosto,Italy,ITA,14,715,2019-09-23,1,0,30
884,Julian Bradley,Ireland,IRL,14,869,2020-03-02,1,0,15
885,Ignacio Carou,Argentina,ARG,14,838,2020-02-10,1,0,17
886,Daniel Rodrigues,Portugal,POR,13,880,2019-12-09,1,0,13
887,Pawel Cias,Poland,POL,13,393,2018-06-25,1,0,104
888,Samuele Ramazzotti,Italy,ITA,13,609,2019-07-15,1,0,16
889,Ryan James Storrie,United Kingdom,GBR,13,626,2018-04-30,1,0,41
890,Christian Samuelsson,Sweden,SWE,13,885,2019-12-09,1,0,13
891,Sumit Sarkar,United States,USA,13,872,2019-08-05,1,0,14
892,Alibek Kachmazov,Russian Federation,RUS,13,782,2020-12-07,1,0,22
893,Isaiah Strode,United States,USA,13,804,2019-10-28,1,0,18
894,Maciej Rajski,Poland,POL,13,532,2017-09-11,1,0,59
895,Ivan Liutarevich,Belarus,BLR,13,876,2019-11-18,1,0,16
896,Alan Kohen,Argentina,ARG,13,755,2015-08-10,2,0,28
897,Jacob Dunbar,United States,USA,13,756,2018-12-10,2,0,29
898,Mariano Navone,Argentina,ARG,13,758,2020-12-21,2,0,24
899,Marco Brugnerotto,Italy,ITA,13,894,2020-01-13,2,0,15
900,Yuanfeng Li,China,CHN,13,876,2020-02-17,2,0,14
901,Luca Gelhardt,Germany,GER,13,848,2018-03-05,2,0,18
902,Saidalo Saidkarimov,Uzbekistan,UZB,13,610,2019-07-01,-68,-4,20
903,Vladimir Korolev,Russian Federation,RUS,13,790,2019-09-30,21,1,19
904,Koray Kirci,Turkey,TUR,13,868,2018-07-30,0,0,19
905,Yanais Laurent,France,FRA,13,503,2015-08-24,1,0,72
906,Anis Ghorbel,Tunisia,TUN,13,479,2016-09-19,2,0,76
907,Flavio Cobolli,Italy,ITA,12,871,2020-12-14,2,0,16
908,Martin Damm,Czech Republic,CZE,12,42,1997-08-18,2,0,974
909,Billy Harris,United Kingdom,GBR,12,609,2018-10-01,2,0,45
910,Matheus Pucinelli De Almeida,Brazil,BRA,12,669,2020-11-30,2,0,32
911,Pascal Meis,Germany,GER,12,487,2018-05-21,2,0,73
912,Mick Lescure,France,FRA,12,487,2018-08-20,-15,-1,74
913,Uisung Park,"Korea, Republic of",KOR,12,911,2020-01-13,1,0,12
914,Zachary Svajda,United States,USA,12,764,2020-11-23,1,0,23
915,Hugo Schott,France,FRA,12,897,2019-12-09,1,0,15
916,Giacomo Dambrosi,Italy,ITA,12,879,2020-02-24,1,0,14
917,Kenneth Raisma,Estonia,EST,12,676,2017-05-08,1,0,34
918,Sarp Agabigun,Turkey,TUR,12,831,2017-10-16,1,0,20
919,Simon Beaupain,Belgium,BEL,12,878,2019-11-18,1,0,14
920,Juan Pablo Paz,Argentina,ARG,12,284,2017-05-08,1,0,174
921,Rishab Agarwal,India,IND,12,691,2017-06-19,1,0,31
922,Franco Feitt,Argentina,ARG,12,920,2020-01-13,1,0,14
923,Matvey Minin,Russian Federation,RUS,12,871,2019-09-30,3,0,16
924,Ugo Blanchet,France,FRA,12,857,2020-02-10,3,0,15
925,Florian Lakat,France,FRA,12,680,2018-03-19,-20,-1,32
926,Max Houkes,Netherlands,NED,12,825,2020-11-09,-1,0,19
927,Alex Blumenberg,Brazil,BRA,12,656,2014-05-19,1,0,38
928,Sidane Pontjodikromo,Netherlands,NED,12,833,2018-12-24,1,0,22
929,Rhett Purcell,United Kingdom,GBR,12,749,2018-09-10,1,0,28
930,Simon Anthony Ivanov,Bulgaria,BUL,12,921,2020-03-09,1,0,13
931,Sergi Perez Contri,Spain,ESP,12,926,2019-11-18,1,0,14
932,Mikhail Fufygin,Russian Federation,RUS,12,484,2012-04-30,1,0,69
933,Aziz Ouakaa,Tunisia,TUN,12,756,2021-01-11,1,0,25
934,Maxime Mora,France,FRA,12,755,2018-12-24,1,0,29
935,Luis Patino,Mexico,MEX,12,567,2019-03-18,1,0,42
936,Nathan Seateun,France,FRA,11,857,2021-01-11,1,0,17
937,Edris Fetisleam,Romania,ROU,11,673,2019-10-14,1,0,33
938,Aziz Kijametovic,Bosnia and Herzegovina,BIH,11,752,2020-02-24,1,0,21
939,Igor Ribeiro Marcondes,Brazil,BRA,11,704,2017-06-19,1,0,31
940,Andrea Bolla,Italy,ITA,11,933,2019-11-18,1,0,11
941,Gianni Mina,France,FRA,11,219,2015-05-25,1,0,216
942,Justin Boulais,Canada,CAN,11,540,2019-07-29,1,0,11
943,Alfredo Perez,United States,USA,11,851,2020-08-24,1,0,16
944,Emilio Nava,United States,USA,11,575,2019-05-13,1,0,33
945,Chuhan Wang,China,CHN,11,365,2015-04-20,1,0,121
946,Vadym Ursu,Ukraine,UKR,11,605,2016-11-07,1,0,49
947,S D Prajwal Dev,India,IND,11,944,2020-01-13,1,0,11
948,Luka Pavlovic,France,FRA,11,932,2018-07-23,1,0,14
949,Shao Fan Liu,"Taiwan, Province of China",TPE,11,913,2019-11-18,1,0,12
950,Jordi Samper Montana,Spain,ESP,11,179,2016-08-22,1,0,315
951,Rimpei Kawakami,Japan,JPN,11,879,2019-08-26,1,0,16
952,Moez Chargui,Tunisia,TUN,11,337,2018-12-24,1,0,128
953,Christoph Negritu,Germany,GER,11,466,2018-12-24,1,0,78
954,William Bushamuka,"Congo, the Democratic Republic of the",COD,11,904,2019-11-11,1,0,13
955,Luca Tomasetto,Italy,ITA,11,942,2019-11-18,1,0,11
956,Jakob Aichhorn,Austria,AUT,11,944,2019-11-18,1,0,11
957,Dhruv Sunish,India,IND,11,940,2019-11-18,1,0,11
958,Bart Van Den Berg,Netherlands,NED,11,927,2019-11-11,1,0,12
959,Kalman L Boyd,United States,USA,11,947,2019-11-11,1,0,11
960,Albert Roglan,Spain,ESP,11,823,2019-09-23,1,0,17
961,Yanki Erel,Turkey,TUR,11,875,2021-02-01,30,1,17
962,Cameron Green,Australia,AUS,11,923,2019-11-18,0,0,12
963,Adrian Bodmer,Switzerland,SUI,11,455,2018-05-07,0,0,82
964,Majed Kilani,Tunisia,TUN,11,800,2020-08-24,0,0,20
965,Alexis Canter,United Kingdom,GBR,11,773,2019-09-16,-58,-2,20
966,Sagadat Ayap,Kazakhstan,KAZ,11,886,2019-08-26,-1,0,14
967,Issei Okamura,Japan,JPN,11,574,2016-08-08,-1,0,55
968,Javier Marti,Spain,ESP,10,170,2012-04-23,-1,0,298
969,Riccardo Bellotti,Italy,ITA,10,199,2017-05-08,-1,0,267
970,Justin Eleveld,Netherlands,NED,10,828,2010-11-01,-1,0,15
971,Ko Suzuki,Japan,JPN,10,923,2014-07-28,-1,0,14
972,Yuta Kawahashi,Japan,JPN,10,956,2019-11-18,-1,0,10
973,Karue Sell,Brazil,BRA,10,371,2018-07-30,-1,0,113
974,Wojciech Marek,Poland,POL,10,634,2021-01-25,-1,0,38
975,Kyle Seelig,United States,USA,10,932,2019-11-18,-1,0,11
976,Logan Smith,United States,USA,10,957,2017-11-27,-1,0,11
977,Cengiz Aksu,Turkey,TUR,10,902,2019-10-21,1,0,15
978,Taha Baadi,Canada,CAN,10,870,2020-02-24,-2,0,14
979,Pierre Faivre,France,FRA,10,813,2017-10-02,-2,0,21
980,Dalibor Svrcina,Czech Republic,CZE,10,836,2020-11-23,-1,0,18
981,Michael Shabaz,United States,USA,10,394,2013-12-23,-1,0,102
982,Hamid Reza Nadaf,"Iran, Islamic Republic of",IRI,10,803,2019-10-14,-109,-4,18
983,Florent Diep,France,FRA,10,592,2018-08-20,-2,0,49
984,Min Kyu Song,"Korea, Republic of",KOR,10,587,2019-05-20,-2,0,50
985,Alejo Vilaro,Argentina,ARG,10,975,2020-02-17,-2,0,12
985,Matthew Mendez,United States,USA,10,980,2020-02-17,-2,0,10
987,Marius Ruzgas,Sweden,SWE,10,954,2020-10-12,-2,0,12
988,Giovani Samaha,Lebanon,LIB,10,819,2019-08-19,-2,0,17
989,Gabriel Donev,Bulgaria,BUL,10,782,2019-10-07,-2,0,21
990,Dragos Constantin Ignat,Romania,ROU,10,946,2019-12-09,-2,0,11
991,Matyas Fuele,Hungary,HUN,10,949,2019-12-09,-2,0,11
992,Lucas Gomez,Mexico,MEX,10,463,2016-04-04,-2,0,86
993,Luigi Sorrentino,Italy,ITA,10,976,2019-11-11,-1,0,10
994,Tyler Mercier,United States,USA,10,957,2019-11-04,-1,0,11
995,Kazuma Kawachi,Japan,JPN,10,913,2019-08-05,-1,0,13
996,N Vijay Sundar Prashanth,India,IND,10,335,2015-10-05,-1,0,135
997,Aaron Schmid,Switzerland,SUI,10,870,2019-11-04,-1,0,17
998,Mikalai Haliak,Belarus,BLR,10,787,2018-10-01,-1,0,25
999,Timur Kiuamov,Russian Federation,RUS,10,759,2018-05-07,-1,0,25
1000,Zihao Xia,China,CHN,10,353,2019-01-07,-1,0,76
1001,Peter Goldsteiner,Austria,AUT,10,738,2017-07-24,-1,0,29